row_id,pred_1,pred_2,pred_3
26757,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
26618,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
22860,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
9060,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
14006,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
20610,True_Neither:NA,True_Correct:NA,True_Misconception:Firstterm
18159,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
22189,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
27941,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
2982,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
1318,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
15953,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
15665,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
2960,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:Irrelevant
7745,False_Misconception:Mult,False_Neither:NA,False_Correct:NA
33299,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
10448,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
14237,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
20163,False_Neither:NA,False_Misconception:Whole_numbers_larger,False_Misconception:Longer_is_bigger
20658,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
19940,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Irrelevant
14370,False_Neither:NA,False_Misconception:WNB,False_Misconception:Additive
25249,False_Neither:NA,False_Misconception:Denominator-only_change,False_Misconception:Incorrect_equivalent_fraction_addition
28267,False_Misconception:Unknowable,False_Neither:NA,False_Misconception:Certainty
34955,False_Misconception:Firstterm,False_Neither:NA,False_Misconception:WNB
7725,False_Neither:NA,False_Misconception:Mult,False_Misconception:Additive
32144,False_Neither:NA,False_Misconception:Positive,False_Misconception:Incomplete
18479,False_Neither:NA,False_Misconception:Duplication,False_Misconception:Inversion
21284,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
20206,False_Neither:NA,False_Misconception:Longer_is_bigger,False_Misconception:Whole_numbers_larger
17893,True_Neither:NA,True_Correct:NA,False_Neither:NA
24788,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
12234,False_Neither:NA,False_Misconception:Irrelevant,False_Misconception:Additive
9739,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
9535,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
3349,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
10801,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
33127,False_Misconception:Wrong_term,False_Neither:NA,False_Correct:NA
36577,False_Neither:NA,False_Misconception:Scale,False_Misconception:Certainty
17282,True_Correct:NA,True_Neither:NA,True_Misconception:Adding_across
31971,False_Misconception:Positive,False_Neither:NA,False_Correct:NA
34060,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
2791,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
26192,False_Misconception:Adding_across,False_Neither:NA,False_Misconception:Denominator-only_change
17688,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
21656,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
33221,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
24190,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
23757,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
623,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
14268,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
3585,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
17895,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
21425,True_Correct:NA,True_Neither:NA,True_Misconception:Shorter_is_bigger
7794,False_Neither:NA,False_Misconception:Mult,False_Misconception:SwapDividend
12200,False_Neither:NA,False_Misconception:Additive,False_Misconception:Wrong_Fraction
20604,True_Correct:NA,True_Neither:NA,True_Misconception:Shorter_is_bigger
6814,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
2772,False_Neither:NA,False_Misconception:Unknowable,False_Misconception:Positive
36549,False_Neither:NA,False_Misconception:Scale,False_Misconception:Certainty
2635,False_Misconception:WNB,False_Neither:NA,False_Misconception:Incomplete
1296,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
17344,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
2943,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
32036,False_Misconception:Positive,False_Neither:NA,True_Misconception:Positive
23626,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
30295,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
7495,False_Misconception:SwapDividend,False_Misconception:Mult,False_Neither:NA
13185,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
31591,False_Misconception:Positive,False_Neither:NA,False_Correct:NA
27891,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
34644,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
20623,True_Neither:NA,True_Correct:NA,True_Misconception:Irrelevant
28491,False_Misconception:Unknowable,False_Neither:NA,False_Misconception:Interior
3893,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
24211,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
4605,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
6367,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
11815,False_Misconception:Additive,False_Neither:NA,False_Misconception:Irrelevant
21393,True_Correct:NA,True_Neither:NA,True_Misconception:Shorter_is_bigger
6282,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
15013,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
12052,False_Misconception:Additive,True_Misconception:Additive,False_Neither:NA
8362,False_Neither:NA,False_Misconception:Irrelevant,False_Misconception:Certainty
18587,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
12757,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
19321,False_Misconception:Inversion,False_Neither:NA,False_Misconception:Duplication
29833,False_Neither:NA,False_Misconception:Longer_is_bigger,True_Neither:NA
36345,False_Misconception:Scale,False_Neither:NA,False_Correct:NA
26821,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
8132,False_Misconception:Incomplete,False_Neither:NA,False_Misconception:Irrelevant
1240,True_Correct:NA,True_Neither:NA,True_Misconception:FlipChange
24875,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
13729,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
31141,True_Misconception:Tacking,True_Neither:NA,False_Misconception:Tacking
14395,False_Neither:NA,False_Misconception:WNB,False_Misconception:Additive
702,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
25635,False_Neither:NA,False_Misconception:Certainty,False_Misconception:Incomplete
4034,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
31330,True_Correct:NA,True_Neither:NA,True_Misconception:Tacking
19228,False_Neither:NA,False_Misconception:Inversion,False_Misconception:Subtraction
16856,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
21651,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
16707,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
22049,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
30772,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
36036,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
36634,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:Certainty
24547,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
34093,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
35424,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
3929,False_Misconception:Incomplete,False_Neither:NA,False_Misconception:WNB
3168,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
16869,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
3128,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
3780,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:Longer_is_bigger
377,True_Correct:NA,True_Neither:NA,True_Misconception:WNB
30419,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
5532,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
1298,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
16095,True_Correct:NA,True_Neither:NA,False_Correct:NA
11011,False_Misconception:Irrelevant,False_Neither:NA,False_Correct:NA
10645,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
32460,False_Neither:NA,False_Misconception:Firstterm,False_Correct:NA
18317,False_Misconception:Duplication,False_Neither:NA,False_Correct:NA
24284,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
20631,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
29677,False_Neither:NA,False_Misconception:Whole_numbers_larger,False_Misconception:Longer_is_bigger
34679,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
34655,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
3265,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
22478,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
12027,False_Misconception:Additive,False_Neither:NA,False_Misconception:Irrelevant
26677,True_Neither:NA,True_Correct:NA,False_Neither:NA
1034,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
33896,True_Neither:NA,True_Correct:NA,True_Misconception:Firstterm
34869,False_Misconception:Wrong_term,False_Neither:NA,False_Misconception:Firstterm
20364,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
25468,False_Neither:NA,False_Misconception:Not_variable,False_Misconception:Additive
35477,True_Correct:NA,True_Neither:NA,True_Misconception:Multiplying_by_4
28827,True_Neither:NA,True_Correct:NA,True_Misconception:Mult
18393,False_Misconception:Duplication,False_Neither:NA,False_Correct:NA
13466,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
2001,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
9298,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
27784,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Incomplete
22128,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
32701,False_Misconception:Wrong_term,False_Neither:NA,False_Misconception:Adding_terms
6095,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
29209,False_Misconception:Definition,False_Neither:NA,False_Misconception:Firstterm
17265,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
22910,False_Correct:NA,False_Neither:NA,False_Misconception:Incomplete
35674,False_Misconception:Certainty,False_Neither:NA,False_Misconception:Scale
21436,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
20235,False_Neither:NA,False_Correct:NA,False_Misconception:Ignores_zeroes
3455,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
6314,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
7305,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
23415,False_Misconception:Wrong_fraction,False_Neither:NA,True_Misconception:Wrong_fraction
1165,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
344,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
17460,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
35837,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
12972,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
14124,True_Neither:NA,True_Misconception:Additive,False_Neither:NA
18813,False_Neither:NA,False_Correct:NA,False_Misconception:Inversion
32029,False_Misconception:Positive,False_Neither:NA,False_Correct:NA
12619,True_Neither:NA,True_Correct:NA,True_Misconception:Irrelevant
139,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
27674,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Division
20762,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
15361,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
11816,False_Neither:NA,False_Misconception:Additive,False_Misconception:Irrelevant
31669,False_Misconception:Positive,False_Neither:NA,True_Misconception:Positive
8986,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
6484,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
7201,True_Correct:NA,True_Neither:NA,True_Misconception:FlipChange
9016,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
6802,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
18882,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Wrong_Operation
14798,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
14950,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
32961,False_Neither:NA,False_Misconception:Firstterm,False_Misconception:Wrong_term
22723,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
33865,True_Neither:NA,True_Correct:NA,True_Misconception:Firstterm
17091,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
14872,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
6896,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
4308,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
25231,False_Neither:NA,False_Misconception:Incorrect_equivalent_fraction_addition,False_Correct:NA
5810,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
20709,True_Neither:NA,True_Correct:NA,True_Misconception:Mult
34286,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
24928,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
35542,False_Misconception:Multiplying_by_4,False_Neither:NA,False_Misconception:Base_rate
30576,True_Neither:NA,True_Correct:NA,False_Neither:NA
34723,True_Neither:NA,True_Correct:NA,True_Misconception:Wrong_term
33762,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
20071,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Shorter_is_bigger
1282,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
18757,False_Neither:NA,False_Misconception:Longer_is_bigger,False_Misconception:Subtraction
32263,False_Misconception:Positive,False_Neither:NA,True_Misconception:Positive
23886,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
1590,True_Correct:NA,True_Misconception:Incomplete,True_Neither:NA
17951,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
1794,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
21872,True_Neither:NA,True_Correct:NA,True_Misconception:Irrelevant
6832,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
7499,False_Neither:NA,False_Misconception:SwapDividend,False_Misconception:FlipChange
10835,False_Neither:NA,False_Misconception:Irrelevant,False_Correct:NA
30336,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
28632,True_Neither:NA,True_Correct:NA,True_Misconception:Irrelevant
29737,False_Misconception:Tacking,False_Neither:NA,False_Misconception:Positive
10354,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
24852,True_Neither:NA,True_Misconception:Additive,True_Correct:NA
13075,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
12228,False_Misconception:Additive,False_Neither:NA,False_Misconception:Irrelevant
7800,False_Neither:NA,False_Misconception:Mult,False_Misconception:SwapDividend
7984,False_Misconception:Incomplete,False_Neither:NA,False_Misconception:Adding_terms
